Name	Adresse	NumTel	Manager_Id
Le Saphir	Boulevard de Poyat	0820510551	T80612
L'Envers Bodega	Impasse des Hauts de la Verchère	0058166035	R25976
By Coss Bar	Rue Winston Churchill	0153213335	R81326
Nu-Bahia	Route de Bévy	0696419033	Q66872
Antirouille	Chemin de la Chavanne	0051347411	Q09012
Comptoir de l'Arc	La Buissonnière	0557856998	O42298
Comptoir Saint-Paul	Chemin du Bois de Lys	0153779529	A08113
La Barbote	Rue du 7 Septembre 1639	0005872187	Q42796
Chez Félix	Route de Rochefort	0337450880	R66525
Le Sens Six	Route En Chemi-Nant	0475860670	W04397
